target_chr	target_start	target_end	bait_chr	bait_start	bait_end	bait_name	score	tissue	promoter_chr	promoter_start	promoter_end	gene	overlapping_bp
chr1	42705250	42708556	chr1	41273649	41277960	hs1112	8.16	FB	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3306
chr1	42705250	42708556	chr1	41273649	41277960	hs1112	9.41	MB	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3306
chr1	42705250	42708556	chr1	41273649	41277960	hs1112	9.44	HL	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3306
chr1	42705250	42708556	chr1	41386365	41391857	hs1555	5.44	HL	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3306
chr1	42705250	42708556	chr1	41386365	41391857	hs1555	6.34	NT	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3306
chr1	42705250	42708556	chr1	41386365	41391857	hs1555	7.52	CF	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3306
chr1	42705250	42708556	chr1	41386365	41391857	hs1555	8.74	TL	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3306
chr1	42705250	42708556	chr1	41603206	41606239	hs1526	5.04	FB	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3306
chr1	42705250	42708556	chr1	42241690	42245063	hs1131	5.53	NT	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3306
chr1	42705250	42708556	chr1	42241690	42245063	hs1131	7.07	MB	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3306
chr1	42708557	42711807	chr1	41143611	41146886	hs1581	10.5	HB	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3250
chr1	42708557	42711807	chr1	41143611	41146886	hs1581	5.03	CF	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3250
chr1	42708557	42711807	chr1	41143611	41146886	hs1581	6.07	MB	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3250
chr1	42708557	42711807	chr1	41143611	41146886	hs1581	8.35	HL	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3250
chr1	42708557	42711807	chr1	41143611	41146886	hs1581	9.06	FB	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3250
chr1	42708557	42711807	chr1	41165082	41168931	hs1093	10.91	MB	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3250
chr1	42708557	42711807	chr1	41165082	41168931	hs1093	6.53	HB	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3250
chr1	42708557	42711807	chr1	41165082	41168931	hs1093	7.64	CF	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3250
chr1	42708557	42711807	chr1	41165082	41168931	hs1093	8.87	FB	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3250
chr1	42708557	42711807	chr1	41165082	41168931	hs1093	8.87	FL	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3250
chr1	42708557	42711807	chr1	41273649	41277960	hs1112	10.55	HL	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3250
chr1	42708557	42711807	chr1	41273649	41277960	hs1112	12.34	CF	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3250
chr1	42708557	42711807	chr1	41273649	41277960	hs1112	14.7	HB	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3250
chr1	42708557	42711807	chr1	41273649	41277960	hs1112	5.7	TK	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3250
chr1	42708557	42711807	chr1	41273649	41277960	hs1112	6.97	NT	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3250
chr1	42708557	42711807	chr1	41273649	41277960	hs1112	7.63	TL	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3250
chr1	42708557	42711807	chr1	41273649	41277960	hs1112	8.57	FB	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3250
chr1	42708557	42711807	chr1	41273649	41277960	hs1112	9.27	FL	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3250
chr1	42708557	42711807	chr1	41386365	41391857	hs1555	5.38	TL	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3250
chr1	42708557	42711807	chr1	41386365	41391857	hs1555	6.26	HB	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3250
chr1	42708557	42711807	chr1	41386365	41391857	hs1555	6.84	NT	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3250
chr1	42708557	42711807	chr1	41386365	41391857	hs1555	8.29	MB	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3250
chr1	42708557	42711807	chr1	41933990	41937544	hs1554	5.4	FB	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3250
chr1	42708557	42711807	chr1	42241690	42245063	hs1131	7.8	HB	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3250
chr1	42708557	42711807	chr1	42254606	42259881	hs1534	5.48	MB	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3250
chr1	42711808	42718304	chr1	40940262	40945453	hs1212	10.66	CF	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	40940262	40945453	hs1212	6.33	TK	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	40940262	40945453	hs1212	8.37	FL	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	40940262	40945453	hs1212	9.61	MB	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41143611	41146886	hs1581	12.48	FL	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41143611	41146886	hs1581	14.37	MB	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41143611	41146886	hs1581	14.64	TK	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41143611	41146886	hs1581	15.1	HR	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41143611	41146886	hs1581	15.22	CF	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41143611	41146886	hs1581	17.38	FB	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41143611	41146886	hs1581	17.51	NT	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41143611	41146886	hs1581	19.38	HB	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41143611	41146886	hs1581	8.15	HL	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41143611	41146886	hs1581	8.27	TL	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41165082	41168931	hs1093	10.05	MB	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41165082	41168931	hs1093	10.56	CF	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41165082	41168931	hs1093	14.9	FB	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41165082	41168931	hs1093	17.71	HB	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41165082	41168931	hs1093	5.13	HR	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41165082	41168931	hs1093	7.45	TK	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41165082	41168931	hs1093	9.73	NT	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41273649	41277960	hs1112	12.81	FL	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41273649	41277960	hs1112	13.69	HL	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41273649	41277960	hs1112	14.08	FB	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41273649	41277960	hs1112	14.59	HR	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41273649	41277960	hs1112	16.04	TK	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41273649	41277960	hs1112	16.83	CF	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41273649	41277960	hs1112	18.44	TL	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41273649	41277960	hs1112	18.61	NT	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41273649	41277960	hs1112	19.27	MB	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41273649	41277960	hs1112	19.34	HB	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41386365	41391857	hs1555	11.45	FB	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41386365	41391857	hs1555	16.05	HB	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41386365	41391857	hs1555	16.31	NT	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41386365	41391857	hs1555	17.11	MB	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41386365	41391857	hs1555	7.84	HR	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41386365	41391857	hs1555	8.03	TK	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41386365	41391857	hs1555	8.15	TL	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41386365	41391857	hs1555	9.72	HL	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41603206	41606239	hs1526	5.22	HB	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41603206	41606239	hs1526	5.32	TK	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41603206	41606239	hs1526	5.61	TL	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41603206	41606239	hs1526	7.08	FB	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41603206	41606239	hs1526	7.33	NT	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41918170	41922183	hs1303	5.1	FB	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41918170	41922183	hs1303	6.28	CF	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41918170	41922183	hs1303	6.81	MB	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41933990	41937544	hs1554	5.96	CF	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41933990	41937544	hs1554	6.27	FB	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	41933990	41937544	hs1554	6.43	HR	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	42241690	42245063	hs1131	5.51	HB	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	42241690	42245063	hs1131	7.48	MB	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	42254606	42259881	hs1534	7.52	HB	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42711808	42718304	chr1	42254606	42259881	hs1534	9.46	MB	chr1	42683240	42715041	Gm20646, Pantr1, Pantr2, Pou3f3	3233
chr1	42847139	42852280	chr1	40940262	40945453	hs1212	5.68	FB	chr1	42850840	42852441	Mrps9	1440
chr1	42847139	42852280	chr1	40940262	40945453	hs1212	6.78	HB	chr1	42850840	42852441	Mrps9	1440
chr1	42847139	42852280	chr1	40940262	40945453	hs1212	7.5	MB	chr1	42850840	42852441	Mrps9	1440
chr1	42847139	42852280	chr1	41143611	41146886	hs1581	5.17	FB	chr1	42850840	42852441	Mrps9	1440
chr1	42847139	42852280	chr1	41143611	41146886	hs1581	7.52	TL	chr1	42850840	42852441	Mrps9	1440
chr1	42847139	42852280	chr1	41165082	41168931	hs1093	10.52	FB	chr1	42850840	42852441	Mrps9	1440
chr1	43084862	43091565	chr1	41143611	41146886	hs1581	6.31	HB	chr1	43091240	43093441	8430432A02Rik, Tgfbrap1	325
chr1	43084862	43091565	chr1	41165082	41168931	hs1093	5.32	HB	chr1	43091240	43093441	8430432A02Rik, Tgfbrap1	325
chr1	43084862	43091565	chr1	41273649	41277960	hs1112	5.52	FL	chr1	43091240	43093441	8430432A02Rik, Tgfbrap1	325
chr1	43084862	43091565	chr1	41386365	41391857	hs1555	5.71	TK	chr1	43091240	43093441	8430432A02Rik, Tgfbrap1	325
chr1	43084862	43091565	chr1	42886992	42890090	hs868	5.11	CF	chr1	43091240	43093441	8430432A02Rik, Tgfbrap1	325
chr1	43091566	43094849	chr1	41143611	41146886	hs1581	5.74	FB	chr1	43091240	43093441	8430432A02Rik, Tgfbrap1	1875
chr1	59475881	59481183	chr1	59332708	59335541	mm1575	6.25	TK	chr1	59480441	59486642	Fzd7	742
chr1	59475881	59481183	chr1	59332708	59335541	mm1575	6.56	CF	chr1	59480441	59486642	Fzd7	742
chr1	59475881	59481183	chr1	59332708	59335541	mm1575	7.12	HL	chr1	59480441	59486642	Fzd7	742
chr1	59475881	59481183	chr1	59332708	59335541	mm1575	7.31	FL	chr1	59480441	59486642	Fzd7	742
chr1	59475881	59481183	chr1	59332708	59335541	mm1575	7.64	NT	chr1	59480441	59486642	Fzd7	742
chr1	59475881	59481183	chr1	59332708	59335541	mm1575	8.09	TL	chr1	59480441	59486642	Fzd7	742
chr1	59475881	59481183	chr1	59340290	59343010	mm489	5.14	TK	chr1	59480441	59486642	Fzd7	742
chr1	59475881	59481183	chr1	59340290	59343010	mm489	5.21	HL	chr1	59480441	59486642	Fzd7	742
chr1	59475881	59481183	chr1	59340290	59343010	mm489	5.37	FL	chr1	59480441	59486642	Fzd7	742
chr1	59475881	59481183	chr1	59340290	59343010	mm489	5.96	CF	chr1	59480441	59486642	Fzd7	742
chr1	59475881	59481183	chr1	59340290	59343010	mm489	7.82	TL	chr1	59480441	59486642	Fzd7	742
chr1	59481184	59484545	chr1	59332708	59335541	mm1575	11.24	TL	chr1	59480441	59486642	Fzd7	3361
chr1	59481184	59484545	chr1	59332708	59335541	mm1575	5.22	FL	chr1	59480441	59486642	Fzd7	3361
chr1	59481184	59484545	chr1	59332708	59335541	mm1575	5.27	HL	chr1	59480441	59486642	Fzd7	3361
chr1	59481184	59484545	chr1	59332708	59335541	mm1575	7.29	TK	chr1	59480441	59486642	Fzd7	3361
chr1	59481184	59484545	chr1	59332708	59335541	mm1575	7.39	CF	chr1	59480441	59486642	Fzd7	3361
chr1	59481184	59484545	chr1	59340290	59343010	mm489	5.28	TK	chr1	59480441	59486642	Fzd7	3361
chr1	59481184	59484545	chr1	59340290	59343010	mm489	8.46	CF	chr1	59480441	59486642	Fzd7	3361
chr1	59481184	59484545	chr1	59340290	59343010	mm489	9.09	TL	chr1	59480441	59486642	Fzd7	3361
chr1	59484546	59487411	chr1	59332708	59335541	mm1575	5.3	NT	chr1	59480441	59486642	Fzd7	2096
chr1	59484546	59487411	chr1	59332708	59335541	mm1575	5.88	TL	chr1	59480441	59486642	Fzd7	2096
chr1	59484546	59487411	chr1	59332708	59335541	mm1575	7.23	TK	chr1	59480441	59486642	Fzd7	2096
chr1	59484546	59487411	chr1	59340290	59343010	mm489	5.55	TL	chr1	59480441	59486642	Fzd7	2096
chr1	59484546	59487411	chr1	59340290	59343010	mm489	6.3	NT	chr1	59480441	59486642	Fzd7	2096
chr1	59484546	59487411	chr1	59340290	59343010	mm489	6.53	TK	chr1	59480441	59486642	Fzd7	2096
chr1	59511933	59518118	chr1	59332708	59335541	mm1575	5.16	HR	chr1	59515441	59517042	Gm973	1601
chr1	59511933	59518118	chr1	59332708	59335541	mm1575	5.72	MB	chr1	59515441	59517042	Gm973	1601
chr1	59511933	59518118	chr1	59332708	59335541	mm1575	6.11	HL	chr1	59515441	59517042	Gm973	1601
chr1	59511933	59518118	chr1	59332708	59335541	mm1575	6.42	TK	chr1	59515441	59517042	Gm973	1601
chr1	59511933	59518118	chr1	59332708	59335541	mm1575	6.59	NT	chr1	59515441	59517042	Gm973	1601
chr1	59511933	59518118	chr1	59332708	59335541	mm1575	7.25	FL	chr1	59515441	59517042	Gm973	1601
chr1	59511933	59518118	chr1	59332708	59335541	mm1575	8	TL	chr1	59515441	59517042	Gm973	1601
chr1	59511933	59518118	chr1	59340290	59343010	mm489	5.03	NT	chr1	59515441	59517042	Gm973	1601
chr1	59511933	59518118	chr1	59340290	59343010	mm489	5.79	HL	chr1	59515441	59517042	Gm973	1601
chr1	59511933	59518118	chr1	59340290	59343010	mm489	5.87	MB	chr1	59515441	59517042	Gm973	1601
chr1	59511933	59518118	chr1	59340290	59343010	mm489	5.94	CF	chr1	59515441	59517042	Gm973	1601
chr1	59511933	59518118	chr1	59340290	59343010	mm489	6.31	TL	chr1	59515441	59517042	Gm973	1601
chr1	59669360	59675612	chr1	59332708	59335541	mm1575	5.75	HL	chr1	59669241	59671842	Gm29596, Sumo1	2482
chr1	59758034	59764225	chr1	59340290	59343010	mm489	5.2	TL	chr1	59762041	59765842	Bmpr2	2184
chr1	62700372	62703174	chr1	61199716	61204963	mm1601	5.19	HB	chr1	62702441	62709242	Nrp2	733
chr1	62700372	62703174	chr1	61199716	61204963	mm1601	5.78	NT	chr1	62702441	62709242	Nrp2	733
chr1	62703175	62706165	chr1	61199716	61204963	mm1601	12.97	HB	chr1	62702441	62709242	Nrp2	2990
chr1	62703175	62706165	chr1	61199716	61204963	mm1601	5.74	FB	chr1	62702441	62709242	Nrp2	2990
chr1	62706166	62709076	chr1	61199716	61204963	mm1601	5.47	TL	chr1	62702441	62709242	Nrp2	2910
chr1	62706166	62709076	chr1	61199716	61204963	mm1601	6.86	CF	chr1	62702441	62709242	Nrp2	2910
chr1	62706166	62709076	chr1	61199716	61204963	mm1601	9.17	FB	chr1	62702441	62709242	Nrp2	2910
chr1	62709077	62713479	chr1	61199716	61204963	mm1601	10.47	FL	chr1	62702441	62709242	Nrp2	165
chr1	62709077	62713479	chr1	61199716	61204963	mm1601	5.3	HL	chr1	62702441	62709242	Nrp2	165
chr1	62709077	62713479	chr1	61199716	61204963	mm1601	5.79	MB	chr1	62702441	62709242	Nrp2	165
chr1	62709077	62713479	chr1	61199716	61204963	mm1601	6.38	TK	chr1	62702441	62709242	Nrp2	165
chr1	62709077	62713479	chr1	61199716	61204963	mm1601	6.95	CF	chr1	62702441	62709242	Nrp2	165
chr1	62709077	62713479	chr1	61199716	61204963	mm1601	7.35	TL	chr1	62702441	62709242	Nrp2	165
chr1	62716330	62720813	chr1	61199716	61204963	mm1601	11.24	CF	chr1	62717641	62718042	Gm29083	401
chr1	62716330	62720813	chr1	61199716	61204963	mm1601	5.22	FL	chr1	62717641	62718042	Gm29083	401
chr1	62716330	62720813	chr1	61199716	61204963	mm1601	5.35	HL	chr1	62717641	62718042	Gm29083	401
chr1	62716330	62720813	chr1	61199716	61204963	mm1601	5.83	FB	chr1	62717641	62718042	Gm29083	401
chr1	62716330	62720813	chr1	61199716	61204963	mm1601	6.24	HR	chr1	62717641	62718042	Gm29083	401
chr1	62716330	62720813	chr1	61199716	61204963	mm1601	6.63	MB	chr1	62717641	62718042	Gm29083	401
chr1	62716330	62720813	chr1	61199716	61204963	mm1601	7.91	HB	chr1	62717641	62718042	Gm29083	401
chr1	62716330	62720813	chr1	61199716	61204963	mm1601	8.48	NT	chr1	62717641	62718042	Gm29083	401
chr1	69100988	69105428	chr1	67792615	67797234	mm148	6.97	NT	chr1	69104241	69108842	Erbb4, Gm16076	1187
chr1	69100988	69105428	chr1	68045143	68048253	hs1578	6.15	FB	chr1	69104241	69108842	Erbb4, Gm16076	1187
chr1	69100988	69105428	chr1	68045143	68048253	hs1578	8.94	CF	chr1	69104241	69108842	Erbb4, Gm16076	1187
chr1	69105429	69107771	chr1	68045143	68048253	hs1578	5.38	CF	chr1	69104241	69108842	Erbb4, Gm16076	2342
chr1	69105429	69107771	chr1	68045143	68048253	hs1578	5.5	MB	chr1	69104241	69108842	Erbb4, Gm16076	2342
chr1	69105429	69107771	chr1	68045143	68048253	hs1578	6.05	TL	chr1	69104241	69108842	Erbb4, Gm16076	2342
chr1	69105429	69107771	chr1	68045143	68048253	hs1578	7.08	TK	chr1	69104241	69108842	Erbb4, Gm16076	2342
chr1	69107772	69112145	chr1	67792615	67797234	mm148	9.09	NT	chr1	69104241	69108842	Erbb4, Gm16076	1070
chr1	69107772	69112145	chr1	67792615	67797234	mm148	9.26	HB	chr1	69104241	69108842	Erbb4, Gm16076	1070
chr1	69107772	69112145	chr1	68045143	68048253	hs1578	10.63	TK	chr1	69104241	69108842	Erbb4, Gm16076	1070
chr1	69107772	69112145	chr1	68045143	68048253	hs1578	13.15	MB	chr1	69104241	69108842	Erbb4, Gm16076	1070
chr1	69107772	69112145	chr1	68045143	68048253	hs1578	5.38	HL	chr1	69104241	69108842	Erbb4, Gm16076	1070
chr1	69107772	69112145	chr1	68045143	68048253	hs1578	5.82	NT	chr1	69104241	69108842	Erbb4, Gm16076	1070
chr1	69107772	69112145	chr1	68045143	68048253	hs1578	6.32	HB	chr1	69104241	69108842	Erbb4, Gm16076	1070
chr1	69107772	69112145	chr1	68045143	68048253	hs1578	6.44	FB	chr1	69104241	69108842	Erbb4, Gm16076	1070
chr1	69107772	69112145	chr1	68045143	68048253	hs1578	6.54	HR	chr1	69104241	69108842	Erbb4, Gm16076	1070
chr1	69107772	69112145	chr1	68045143	68048253	hs1578	7.55	TL	chr1	69104241	69108842	Erbb4, Gm16076	1070
chr1	69107772	69112145	chr1	68045143	68048253	hs1578	8.06	CF	chr1	69104241	69108842	Erbb4, Gm16076	1070
chr1	72255032	72261147	chr1	74029180	74032744	hs1764	5.38	TL	chr1	72254041	72256642	Gm25939	1610
chr1	72582611	72584860	chr1	74029180	74032744	hs1764	5.58	FL	chr1	72582641	72584442	Smarcal1	1801
chr1	72821290	72827219	chr1	74029180	74032744	hs1764	5.21	FL	chr1	72823641	72828242	Igfbp2	3578
chr1	77492608	77497267	chr1	75769519	75773927	hs1507	6.04	CF	chr1	77493963	77494364	Epha4, Mir6352	401
chr1	77492608	77497267	chr1	75769519	75773927	hs1507	6.04	CF	chr1	77494963	77497564	Epha4, Mir6352	2304
chr1	77492608	77497267	chr1	75769519	75773927	hs1507	6.26	FL	chr1	77493963	77494364	Epha4, Mir6352	401
chr1	77492608	77497267	chr1	75769519	75773927	hs1507	6.26	FL	chr1	77494963	77497564	Epha4, Mir6352	2304
chr1	77492608	77497267	chr1	75769519	75773927	hs1507	9.82	HL	chr1	77493963	77494364	Epha4, Mir6352	401
chr1	77492608	77497267	chr1	75769519	75773927	hs1507	9.82	HL	chr1	77494963	77497564	Epha4, Mir6352	2304
chr1	77492608	77497267	chr1	75783077	75787310	mm1036	6.39	HL	chr1	77493963	77494364	Epha4, Mir6352	401
chr1	77492608	77497267	chr1	75783077	75787310	mm1036	6.39	HL	chr1	77494963	77497564	Epha4, Mir6352	2304
chr1	77492608	77497267	chr1	75783077	75787310	mm1036	9.56	FL	chr1	77493963	77494364	Epha4, Mir6352	401
chr1	77492608	77497267	chr1	75783077	75787310	mm1036	9.56	FL	chr1	77494963	77497564	Epha4, Mir6352	2304
chr1	77492608	77497267	chr1	75831487	75835991	hs1635	5.45	CF	chr1	77493963	77494364	Epha4, Mir6352	401
chr1	77492608	77497267	chr1	75831487	75835991	hs1635	5.45	CF	chr1	77494963	77497564	Epha4, Mir6352	2304
chr1	77492608	77497267	chr1	75831487	75835991	hs1635	6.19	HL	chr1	77493963	77494364	Epha4, Mir6352	401
chr1	77492608	77497267	chr1	75831487	75835991	hs1635	6.19	HL	chr1	77494963	77497564	Epha4, Mir6352	2304
chr1	77497268	77499930	chr1	75783077	75787310	mm1036	6.09	HL	chr1	77494963	77497564	Epha4, Mir6352	296
chr1	77497268	77499930	chr1	75831487	75835991	hs1635	6.17	TL	chr1	77494963	77497564	Epha4, Mir6352	296
chr1	77503535	77508357	chr1	75769519	75773927	hs1507	10.58	HL	chr1	77503963	77507364	Epha4	3401
chr1	77503535	77508357	chr1	75769519	75773927	hs1507	6.86	CF	chr1	77503963	77507364	Epha4	3401
chr1	77503535	77508357	chr1	75783077	75787310	mm1036	10.11	HL	chr1	77503963	77507364	Epha4	3401
chr1	77503535	77508357	chr1	75783077	75787310	mm1036	5.03	TL	chr1	77503963	77507364	Epha4	3401
chr1	77503535	77508357	chr1	75783077	75787310	mm1036	6.95	FB	chr1	77503963	77507364	Epha4	3401
chr1	77503535	77508357	chr1	75783077	75787310	mm1036	7.05	HR	chr1	77503963	77507364	Epha4	3401
chr1	77503535	77508357	chr1	75783077	75787310	mm1036	8.38	TK	chr1	77503963	77507364	Epha4	3401
chr1	77503535	77508357	chr1	75831487	75835991	hs1635	10.87	CF	chr1	77503963	77507364	Epha4	3401
chr1	77503535	77508357	chr1	75831487	75835991	hs1635	11.48	TK	chr1	77503963	77507364	Epha4	3401
chr1	77503535	77508357	chr1	75831487	75835991	hs1635	5.7	TL	chr1	77503963	77507364	Epha4	3401
chr1	77503535	77508357	chr1	75831487	75835991	hs1635	7.88	HL	chr1	77503963	77507364	Epha4	3401
chr1	77503535	77508357	chr1	75831487	75835991	hs1635	8.2	FB	chr1	77503963	77507364	Epha4	3401
chr1	77503535	77508357	chr1	75831487	75835991	hs1635	8.83	FL	chr1	77503963	77507364	Epha4	3401
